"peatland","date","wte","flag","year"
"S4",2017-10-29,428.55,"M",2017
"S4",2017-10-30,428.55,"M",2017
"S4",2017-10-31,428.55,"M",2017
"S4",2017-11-01,428.55,"M",2017
"S4",2017-11-02,428.55,"M",2017
"S4",2017-11-03,428.55,"M",2017
"S4",2017-11-04,428.55,"M",2017
"S4",2017-11-05,428.55,"M",2017
"S4",2017-11-06,428.55,"M",2017
"S4",2017-11-07,428.55,"M",2017
"S4",2017-11-08,428.55,"M",2017
"S4",2017-11-09,428.55,"M",2017
"S4",2017-11-10,428.54,"M",2017
"S4",2017-11-11,428.54,"M",2017
"S4",2017-11-12,428.54,"M",2017
"S4",2017-11-13,428.54,"M",2017
"S4",2017-11-14,428.55,"M",2017
"S4",2017-11-15,428.55,"M",2017
"S4",2017-11-16,428.55,"M",2017
"S4",2017-11-17,428.55,"M",2017
"S4",2017-11-18,428.55,"M",2017
"S4",2017-11-19,428.55,"M",2017
"S4",2017-11-20,428.54,"M",2017
"S4",2017-11-21,428.54,"M",2017
"S4",2017-11-22,428.54,"M",2017
"S4",2017-11-23,428.54,"M",2017
"S4",2017-11-24,428.54,"M",2017
"S4",2017-11-25,428.54,"M",2017
"S4",2017-11-26,428.53,"M",2017
"S4",2017-11-27,428.54,"M",2017
"S4",2017-11-28,428.53,"M",2017
"S4",2017-11-29,428.53,"M",2017
"S4",2017-11-30,428.53,"M",2017
"S4",2017-12-01,428.53,"M",2017
"S4",2017-12-02,428.53,"M",2017
"S4",2017-12-03,428.53,"M",2017
"S4",2017-12-04,428.55,"M",2017
"S4",2017-12-05,428.55,"M",2017
"S4",2017-12-06,428.54,"M",2017
"S4",2017-12-07,428.54,"M",2017
"S4",2017-12-08,428.54,"M",2017
"S4",2017-12-09,428.53,"M",2017
"S4",2017-12-10,428.53,"M",2017
"S4",2017-12-11,428.52,"M",2017
"S4",2017-12-12,428.52,"M",2017
"S4",2017-12-13,428.52,"M",2017
"S4",2017-12-14,428.52,"M",2017
"S4",2017-12-15,428.52,"M",2017
"S4",2017-12-16,428.52,"M",2017
"S4",2017-12-17,428.51,"M",2017
"S4",2017-12-18,428.52,"M",2017
"S4",2017-12-19,428.52,"M",2017
"S4",2017-12-20,428.51,"M",2017
"S4",2017-12-21,428.51,"M",2017
"S4",2017-12-22,428.51,"M",2017
"S4",2017-12-23,428.51,"M",2017
"S4",2017-12-24,428.51,"M",2017
"S4",2017-12-25,428.5,"M",2017
"S4",2017-12-26,428.5,"M",2017
"S4",2017-12-27,428.5,"M",2017
"S4",2017-12-28,428.5,"M",2017
"S4",2017-12-29,428.5,"M",2017
"S4",2017-12-30,428.49,"M",2017
"S4",2017-12-31,428.49,"M",2017
"S4",2018-01-01,428.48,"M",2017
"S4",2018-01-02,428.48,"M",2018
"S4",2018-01-03,428.48,"M",2018
"S4",2018-01-04,428.47,"M",2018
"S4",2018-01-05,428.47,"M",2018
"S4",2018-01-06,428.46,"M",2018
"S4",2018-01-07,428.46,"M",2018
"S4",2018-01-08,428.47,"M",2018
"S4",2018-01-09,428.47,"M",2018
"S4",2018-01-10,428.47,"M",2018
"S4",2018-01-11,428.47,"M",2018
"S4",2018-01-12,428.47,"M",2018
"S4",2018-01-13,428.46,"M",2018
"S4",2018-01-14,428.47,"M",2018
"S4",2018-01-15,428.47,"M",2018
"S4",2018-01-16,428.46,"M",2018
"S4",2018-01-17,428.46,"M",2018
"S4",2018-01-18,428.47,"M",2018
"S4",2018-01-19,428.47,"M",2018
"S4",2018-01-20,428.47,"M",2018
"S4",2018-01-21,428.46,"M",2018
"S4",2018-01-22,428.46,"M",2018
"S4",2018-01-23,428.46,"M",2018
"S4",2018-01-24,428.46,"M",2018
"S4",2018-01-25,428.46,"M",2018
"S4",2018-01-26,428.46,"M",2018
"S4",2018-01-27,428.46,"M",2018
"S4",2018-01-28,428.46,"M",2018
"S4",2018-01-29,428.46,"M",2018
"S4",2018-01-30,428.46,"M",2018
"S4",2018-01-31,428.46,"M",2018
"S4",2018-02-01,428.46,"M",2018
"S4",2018-02-02,428.46,"M",2018
"S4",2018-02-03,428.46,"M",2018
"S4",2018-02-04,428.45,"M",2018
"S4",2018-02-05,428.45,"M",2018
"S4",2018-02-06,428.45,"M",2018
"S4",2018-02-07,428.45,"M",2018
"S4",2018-02-08,428.45,"M",2018
"S4",2018-02-09,428.45,"M",2018
"S4",2018-02-10,428.44,"M",2018
"S4",2018-02-11,428.44,"M",2018
"S4",2018-02-12,428.44,"M",2018
"S4",2018-02-13,428.44,"M",2018
"S4",2018-02-14,428.44,"M",2018
"S4",2018-02-15,428.44,"M",2018
"S4",2018-02-16,428.44,"M",2018
"S4",2018-02-17,428.44,"M",2018
"S4",2018-02-18,428.44,"M",2018
"S4",2018-02-19,428.44,"M",2018
"S4",2018-02-20,428.44,"M",2018
"S4",2018-02-21,428.44,"M",2018
"S4",2018-02-22,428.43,"M",2018
"S4",2018-02-23,428.44,"M",2018
"S4",2018-02-24,428.45,"M",2018
"S4",2018-02-25,428.45,"M",2018
"S4",2018-02-26,428.45,"M",2018
"S4",2018-02-27,428.45,"M",2018
"S4",2018-02-28,428.45,"M",2018
"S4",2018-03-01,428.45,"M",2018
"S4",2018-03-02,428.44,"M",2018
"S4",2018-03-03,428.44,"M",2018
"S4",2018-03-04,428.44,"M",2018
"S4",2018-03-05,428.45,"M",2018
"S4",2018-03-06,428.45,"M",2018
"S4",2018-03-07,428.45,"M",2018
"S4",2018-03-08,428.45,"M",2018
"S4",2018-03-09,428.45,"M",2018
"S4",2018-03-10,428.45,"M",2018
"S4",2018-03-11,428.44,"M",2018
"S4",2018-03-12,428.44,"M",2018
"S4",2018-03-13,428.44,"M",2018
"S4",2018-03-14,428.44,"M",2018
"S4",2018-03-15,428.44,"M",2018
"S4",2018-03-16,428.44,"M",2018
"S4",2018-03-17,428.44,"M",2018
"S4",2018-03-18,428.44,"M",2018
"S4",2018-03-19,428.44,"M",2018
"S4",2018-03-20,428.44,"M",2018
"S4",2018-03-21,428.44,"M",2018
"S4",2018-03-22,428.44,"M",2018
"S4",2018-03-23,428.44,"M",2018
"S4",2018-03-24,428.44,"M",2018
"S4",2018-03-25,428.44,"M",2018
"S4",2018-03-26,428.44,"M",2018
"S4",2018-03-27,428.45,"M",2018
"S4",2018-03-28,428.46,"M",2018
"S4",2018-03-29,428.46,"M",2018
"S4",2018-03-30,428.45,"M",2018
"S4",2018-03-31,428.45,"M",2018
"S4",2018-04-01,428.45,"M",2018
"S4",2018-04-02,428.45,"M",2018
"S4",2018-04-03,428.45,"M",2018
"S4",2018-04-04,428.45,"M",2018
"S4",2018-04-05,428.45,"M",2018
"S4",2018-04-06,428.45,"M",2018
"S4",2018-04-07,428.44,"M",2018
"S4",2018-04-08,428.44,"M",2018
"S4",2018-04-09,428.44,"M",2018
"S4",2018-04-10,428.44,"M",2018
"S4",2018-04-11,428.45,"M",2018
"S4",2018-04-12,428.46,"M",2018
"S4",2018-04-13,428.46,"M",2018
"S4",2018-04-14,428.45,"M",2018
"S4",2018-04-15,428.45,"M",2018
"S4",2018-04-16,428.45,"M",2018
"S4",2018-04-17,428.46,"M",2018
"S4",2018-04-18,428.49,"M",2018
"S4",2018-04-19,428.53,"M",2018
"S4",2018-04-20,428.59,"M",2018
"S4",2018-04-21,428.62,"M",2018
"S4",2018-04-22,428.64,"M",2018
"S4",2018-04-23,428.69,"M",2018
"S4",2018-04-24,428.72,"M",2018
"S4",2018-04-25,428.71,"M",2018
"S4",2018-04-26,428.7,"M",2018
"S4",2018-04-27,428.7,"M",2018
"S4",2018-04-28,428.69,"M",2018
"S4",2018-04-29,428.68,"M",2018
"S4",2018-04-30,428.67,"M",2018
"S4",2018-05-01,428.67,"M",2018
"S4",2018-05-02,428.66,"M",2018
"S4",2018-05-03,428.66,"M",2018
"S4",2018-05-04,428.65,"M",2018
"S4",2018-05-05,428.64,"M",2018
"S4",2018-05-06,428.63,"M",2018
"S4",2018-05-07,428.62,"M",2018
"S4",2018-05-08,428.62,"M",2018
"S4",2018-05-09,428.62,"M",2018
"S4",2018-05-10,428.62,"M",2018
"S4",2018-05-11,428.61,"M",2018
"S4",2018-05-12,428.6,"M",2018
"S4",2018-05-13,428.6,"M",2018
"S4",2018-05-14,428.59,"M",2018
"S4",2018-05-15,428.58,"M",2018
"S4",2018-05-16,428.58,"M",2018
"S4",2018-05-17,428.57,"M",2018
"S4",2018-05-18,428.57,"M",2018
"S4",2018-05-19,428.58,"M",2018
"S4",2018-05-20,428.57,"M",2018
"S4",2018-05-21,428.57,"M",2018
"S4",2018-05-22,428.56,"M",2018
"S4",2018-05-23,428.56,"M",2018
"S4",2018-05-24,428.58,"M",2018
"S4",2018-05-25,428.58,"M",2018
"S4",2018-05-26,428.57,"M",2018
"S4",2018-05-27,428.57,"M",2018
"S4",2018-05-28,428.58,"M",2018
"S4",2018-05-29,428.6,"M",2018
"S4",2018-05-30,428.6,"M",2018
"S4",2018-05-31,428.6,"M",2018
"S4",2018-06-01,428.59,"M",2018
"S4",2018-06-02,428.62,"M",2018
"S4",2018-06-03,428.62,"M",2018
"S4",2018-06-04,428.62,"M",2018
"S4",2018-06-05,428.6,"M",2018
"S4",2018-06-06,428.6,"M",2018
"S4",2018-06-07,428.59,"M",2018
"S4",2018-06-08,428.58,"M",2018
"S4",2018-06-09,428.61,"M",2018
"S4",2018-06-10,428.6,"M",2018
"S4",2018-06-11,428.59,"M",2018
"S4",2018-06-12,428.59,"M",2018
"S4",2018-06-13,428.58,"M",2018
"S4",2018-06-14,428.57,"M",2018
"S4",2018-06-15,428.59,"M",2018
"S4",2018-06-16,428.64,"M",2018
"S4",2018-06-17,428.64,"M",2018
"S4",2018-06-18,428.64,"M",2018
"S4",2018-06-19,428.62,"M",2018
"S4",2018-06-20,428.61,"M",2018
"S4",2018-06-21,428.6,"M",2018
"S4",2018-06-22,428.58,"M",2018
"S4",2018-06-23,428.57,"M",2018
"S4",2018-06-24,428.57,"M",2018
"S4",2018-06-25,428.56,"M",2018
"S4",2018-06-26,428.56,"M",2018
"S4",2018-06-27,428.55,"M",2018
"S4",2018-06-28,428.55,"M",2018
"S4",2018-06-29,428.58,"M",2018
"S4",2018-06-30,428.57,"M",2018
"S4",2018-07-01,428.58,"M",2018
"S4",2018-07-02,428.58,"M",2018
"S4",2018-07-03,428.61,"M",2018
"S4",2018-07-04,428.61,"M",2018
"S4",2018-07-05,428.59,"M",2018
"S4",2018-07-06,428.58,"M",2018
"S4",2018-07-07,428.57,"M",2018
"S4",2018-07-08,428.61,"M",2018
"S4",2018-07-09,428.61,"M",2018
"S4",2018-07-10,428.59,"M",2018
"S4",2018-07-11,428.6,"M",2018
"S4",2018-07-12,428.59,"M",2018
"S4",2018-07-13,428.58,"M",2018
"S4",2018-07-14,428.57,"M",2018
"S4",2018-07-15,428.56,"M",2018
"S4",2018-07-16,428.56,"M",2018
"S4",2018-07-17,428.55,"M",2018
"S4",2018-07-18,428.55,"M",2018
"S4",2018-07-19,428.55,"M",2018
"S4",2018-07-20,428.56,"M",2018
"S4",2018-07-21,428.56,"M",2018
"S4",2018-07-22,428.55,"M",2018
"S4",2018-07-23,428.54,"M",2018
"S4",2018-07-24,428.54,"M",2018
"S4",2018-07-25,428.53,"M",2018
"S4",2018-07-26,428.52,"M",2018
"S4",2018-07-27,428.52,"M",2018
"S4",2018-07-28,428.51,"M",2018
"S4",2018-07-29,428.5,"M",2018
"S4",2018-07-30,428.5,"M",2018
"S4",2018-07-31,428.5,"M",2018
"S4",2018-08-01,428.49,"M",2018
"S4",2018-08-02,428.49,"M",2018
"S4",2018-08-03,428.5,"M",2018
"S4",2018-08-04,428.5,"M",2018
"S4",2018-08-05,428.49,"M",2018
"S4",2018-08-06,428.49,"M",2018
"S4",2018-08-07,428.49,"M",2018
"S4",2018-08-08,428.48,"M",2018
"S4",2018-08-09,428.47,"M",2018
"S4",2018-08-10,428.46,"M",2018
"S4",2018-08-11,428.45,"M",2018
"S4",2018-08-12,428.45,"M",2018
"S4",2018-08-13,428.44,"M",2018
"S4",2018-08-14,428.43,"M",2018
"S4",2018-08-15,428.42,"M",2018
"S4",2018-08-16,428.41,"M",2018
"S4",2018-08-17,428.37,"M",2018
"S4",2018-08-18,428.39,"M",2018
"S4",2018-08-19,428.38,"M",2018
"S4",2018-08-20,428.38,"M",2018
"S4",2018-08-21,428.39,"M",2018
"S4",2018-08-22,428.38,"M",2018
"S4",2018-08-23,428.38,"M",2018
"S4",2018-08-24,428.44,"M",2018
"S4",2018-08-25,428.44,"M",2018
"S4",2018-08-26,428.45,"M",2018
"S4",2018-08-27,428.47,"M",2018
"S4",2018-08-28,428.47,"M",2018
"S4",2018-08-29,428.46,"M",2018
"S4",2018-08-30,428.46,"M",2018
"S4",2018-08-31,428.45,"M",2018
"S4",2018-09-01,428.45,"M",2018
"S4",2018-09-02,428.46,"M",2018
"S4",2018-09-03,428.45,"M",2018
"S4",2018-09-04,428.5,"M",2018
"S4",2018-09-05,428.49,"M",2018
"S4",2018-09-06,428.48,"M",2018
"S4",2018-09-07,428.48,"M",2018
"S4",2018-09-08,428.47,"M",2018
"S4",2018-09-09,428.46,"M",2018
"S4",2018-09-10,428.47,"M",2018
"S4",2018-09-11,428.47,"M",2018
"S4",2018-09-12,428.46,"M",2018
"S4",2018-09-13,428.46,"M",2018
"S4",2018-09-14,428.46,"M",2018
"S4",2018-09-15,428.5,"M",2018
"S4",2018-09-16,428.5,"M",2018
"S4",2018-09-17,428.49,"M",2018
"S4",2018-09-18,428.48,"M",2018
"S4",2018-09-19,428.48,"M",2018
"S4",2018-09-20,428.53,"M",2018
"S4",2018-09-21,428.54,"M",2018
"S4",2018-09-22,428.53,"M",2018
"S4",2018-09-23,428.52,"M",2018
"S4",2018-09-24,428.54,"M",2018
"S4",2018-09-25,428.54,"M",2018
"S4",2018-09-26,428.54,"M",2018
"S4",2018-09-27,428.54,"M",2018
"S4",2018-09-28,428.54,"M",2018
"S4",2018-09-29,428.54,"M",2018
"S4",2018-09-30,428.53,"M",2018
"S4",2018-10-01,428.52,"M",2018
"S4",2018-10-02,428.52,"M",2018
"S4",2018-10-03,428.53,"M",2018
"S4",2018-10-04,428.52,"M",2018
"S4",2018-10-05,428.55,"M",2018
"S4",2018-10-06,428.55,"M",2018
"S4",2018-10-07,428.55,"M",2018
"S4",2018-10-08,428.55,"M",2018
"S4",2018-10-09,428.56,"M",2018
"S4",2018-10-10,428.57,"M",2018
"S4",2018-10-11,428.57,"M",2018
"S4",2018-10-12,428.56,"M",2018
"S4",2018-10-13,428.55,"M",2018
"S4",2018-10-14,428.55,"M",2018
"S4",2018-10-15,428.55,"M",2018
"S4",2018-10-16,428.55,"M",2018
"S4",2018-10-17,428.54,"M",2018
"S4",2018-10-18,428.54,"M",2018
"S4",2018-10-19,428.54,"M",2018
"S4",2018-10-20,428.54,"M",2018
"S4",2018-10-21,428.53,"M",2018
"S4",2018-10-22,428.53,"M",2018
"S4",2018-10-23,428.53,"M",2018
"S4",2018-10-24,428.53,"M",2018
"S4",2018-10-25,428.54,"M",2018
"S4",2018-10-26,428.55,"M",2018
"S4",2018-10-27,428.57,"M",2018
"S4",2018-10-28,428.57,"M",2018
"S4",2018-10-29,428.57,"M",2018
"S4",2018-10-30,428.56,"M",2018
"S4",2018-10-31,428.56,"M",2018
"S4",2018-11-01,428.55,"M",2018
"S4",2018-11-02,428.55,"M",2018
"S4",2018-11-03,428.55,"M",2018
"S4",2018-11-04,428.54,"M",2018
"S4",2018-11-05,428.54,"M",2018
"S4",2018-11-06,428.54,"M",2018
"S4",2018-11-07,428.54,"M",2018
"S4",2018-11-08,428.54,"M",2018
"S4",2018-11-09,428.53,"M",2018
"S4",2018-11-10,428.53,"M",2018
"S4",2018-11-11,428.53,"M",2018
"S4",2018-11-12,428.53,"M",2018
"S4",2018-11-13,428.53,"M",2018
"S4",2018-11-14,428.51,"M",2018
"S4",2018-11-15,428.51,"M",2018
"S4",2018-11-16,428.51,"M",2018
"S4",2018-11-17,428.51,"M",2018
"S4",2018-11-18,428.5,"M",2018
"S4",2018-11-19,428.5,"M",2018
"S4",2018-11-20,428.5,"M",2018
"S4",2018-11-21,428.5,"M",2018
"S4",2018-11-22,428.5,"M",2018
"S4",2018-11-23,428.5,"M",2018
"S4",2018-11-24,428.5,"M",2018
"S4",2018-11-25,428.5,"M",2018
"S4",2018-11-26,428.5,"M",2018
"S4",2018-11-27,428.5,"M",2018
"S4",2018-11-28,428.5,"M",2018
"S4",2018-11-29,428.5,"M",2018
"S4",2018-11-30,428.5,"M",2018
"S4",2018-12-01,428.5,"M",2018
"S4",2018-12-02,428.5,"M",2018
"S4",2018-12-03,428.5,"M",2018
"S4",2018-12-04,428.5,"M",2018
"S4",2018-12-05,428.5,"M",2018
"S4",2018-12-06,428.5,"M",2018
"S4",2018-12-07,428.49,"M",2018
"S4",2018-12-08,428.49,"M",2018
"S4",2018-12-09,428.49,"M",2018
"S4",2018-12-10,428.49,"M",2018
"S4",2018-12-11,428.49,"M",2018
"S4",2018-12-12,428.49,"M",2018
"S4",2018-12-13,428.49,"M",2018
"S4",2018-12-14,428.49,"M",2018
"S4",2018-12-15,428.49,"M",2018
"S4",2018-12-16,428.49,"M",2018
"S4",2018-12-17,428.48,"M",2018
"S4",2018-12-18,428.48,"M",2018
"S4",2018-12-19,428.48,"M",2018
"S4",2018-12-20,428.48,"M",2018
"S4",2018-12-21,428.48,"M",2018
"S4",2018-12-22,428.48,"M",2018
"S4",2018-12-23,428.48,"M",2018
"S4",2018-12-24,428.47,"M",2018
"S4",2018-12-25,428.47,"M",2018
"S4",2018-12-26,428.47,"M",2018
"S4",2018-12-27,428.48,"M",2018
"S4",2018-12-28,428.48,"M",2018
"S4",2018-12-29,428.47,"M",2018
"S4",2018-12-30,428.47,"M",2018
"S4",2018-12-31,428.47,"M",2018
"S4",2019-01-01,428.47,"M",2018
"S4",2019-01-02,428.47,"M",2019
"S4",2019-01-03,428.47,"M",2019
"S4",2019-01-04,428.47,"M",2019
"S4",2019-01-05,428.46,"M",2019
"S4",2019-01-06,428.46,"M",2019
"S4",2019-01-07,428.47,"M",2019
"S4",2019-01-08,428.47,"M",2019
"S4",2019-01-09,428.46,"M",2019
"S4",2019-01-10,428.46,"M",2019
"S4",2019-01-11,428.46,"M",2019
"S4",2019-01-12,428.46,"M",2019
"S4",2019-01-13,428.46,"M",2019
"S4",2019-01-14,428.46,"M",2019
"S4",2019-01-15,428.46,"M",2019
"S4",2019-01-16,428.46,"M",2019
"S4",2019-01-17,428.46,"M",2019
"S4",2019-01-18,428.46,"M",2019
"S4",2019-01-19,428.46,"M",2019
"S4",2019-01-20,428.45,"M",2019
"S4",2019-01-21,428.45,"M",2019
"S4",2019-01-22,428.45,"M",2019
"S4",2019-01-23,428.45,"M",2019
"S4",2019-01-24,428.45,"M",2019
"S4",2019-01-25,428.45,"M",2019
"S4",2019-01-26,428.45,"M",2019
"S4",2019-01-27,428.45,"M",2019
"S4",2019-01-28,428.45,"M",2019
"S4",2019-01-29,428.45,"M",2019
"S4",2019-01-30,428.44,"M",2019
"S4",2019-01-31,428.44,"M",2019
"S4",2019-02-01,428.44,"M",2019
"S4",2019-02-02,428.44,"M",2019
"S4",2019-02-03,428.44,"M",2019
"S4",2019-02-04,428.44,"M",2019
"S4",2019-02-05,428.44,"M",2019
"S4",2019-02-06,428.44,"M",2019
"S4",2019-02-07,428.44,"M",2019
"S4",2019-02-08,428.44,"M",2019
"S4",2019-02-09,428.43,"M",2019
"S4",2019-02-10,428.43,"M",2019
"S4",2019-02-11,428.43,"M",2019
"S4",2019-02-12,428.44,"M",2019
"S4",2019-02-13,428.44,"M",2019
"S4",2019-02-14,428.44,"M",2019
"S4",2019-02-15,428.44,"M",2019
"S4",2019-02-16,428.44,"M",2019
"S4",2019-02-17,428.44,"M",2019
"S4",2019-02-18,428.44,"M",2019
"S4",2019-02-19,428.43,"M",2019
"S4",2019-02-20,428.43,"M",2019
"S4",2019-02-21,428.43,"M",2019
"S4",2019-02-22,428.43,"M",2019
"S4",2019-02-23,428.44,"M",2019
"S4",2019-02-24,428.44,"M",2019
"S4",2019-02-25,428.44,"M",2019
"S4",2019-02-26,428.44,"M",2019
"S4",2019-02-27,428.45,"M",2019
"S4",2019-02-28,428.45,"M",2019
"S4",2019-03-01,428.45,"M",2019
"S4",2019-03-02,428.44,"M",2019
"S4",2019-03-03,428.44,"M",2019
"S4",2019-03-04,428.44,"M",2019
"S4",2019-03-05,428.44,"M",2019
"S4",2019-03-06,428.44,"M",2019
"S4",2019-03-07,428.44,"M",2019
"S4",2019-03-08,428.44,"M",2019
"S4",2019-03-09,428.44,"M",2019
"S4",2019-03-10,428.44,"M",2019
"S4",2019-03-11,428.44,"M",2019
"S4",2019-03-12,428.45,"M",2019
"S4",2019-03-13,428.59,"M",2019
"S4",2019-03-14,428.59,"M",2019
"S4",2019-03-15,428.54,"M",2019
"S4",2019-03-16,428.52,"M",2019
"S4",2019-03-17,428.51,"M",2019
"S4",2019-03-18,428.5,"M",2019
"S4",2019-03-19,428.5,"M",2019
"S4",2019-03-20,428.51,"M",2019
"S4",2019-03-21,428.54,"M",2019
"S4",2019-03-22,428.54,"M",2019
"S4",2019-03-23,428.55,"M",2019
"S4",2019-03-24,428.55,"M",2019
"S4",2019-03-25,428.53,"M",2019
"S4",2019-03-26,428.54,"M",2019
"S4",2019-03-27,428.59,"M",2019
"S4",2019-03-28,428.59,"M",2019
"S4",2019-03-29,428.59,"M",2019
"S4",2019-03-30,428.59,"M",2019
"S4",2019-03-31,428.58,"M",2019
"S4",2019-04-01,428.57,"M",2019
"S4",2019-04-02,428.57,"M",2019
"S4",2019-04-03,428.57,"M",2019
"S4",2019-04-04,428.57,"M",2019
"S4",2019-04-05,428.58,"M",2019
"S4",2019-04-06,428.6,"M",2019
"S4",2019-04-07,428.66,"M",2019
"S4",2019-04-08,428.72,"M",2019
"S4",2019-04-09,428.73,"M",2019
"S4",2019-04-14,428.68,"M",2019
"S4",2019-04-15,428.67,"M",2019
"S4",2019-04-16,428.68,"M",2019
"S4",2019-04-17,428.73,"M",2019
"S4",2019-04-18,428.75,"M",2019
"S4",2019-04-19,428.75,"M",2019
"S4",2019-04-20,428.74,"M",2019
"S4",2019-04-21,428.75,"M",2019
"S4",2019-04-22,428.74,"M",2019
"S4",2019-04-23,428.71,"M",2019
"S4",2019-04-24,428.7,"M",2019
"S4",2019-04-25,428.68,"M",2019
"S4",2019-04-26,428.67,"M",2019
"S4",2019-04-27,428.66,"M",2019
"S4",2019-04-28,428.64,"M",2019
"S4",2019-04-29,428.64,"M",2019
"S4",2019-04-30,428.64,"M",2019
"S4",2019-05-01,428.63,"M",2019
"S4",2019-05-02,428.63,"M",2019
"S4",2019-05-03,428.63,"M",2019
"S4",2019-05-04,428.63,"M",2019
"S4",2019-05-05,428.63,"M",2019
"S4",2019-05-06,428.62,"M",2019
"S4",2019-05-07,428.61,"M",2019
"S4",2019-05-08,428.6,"M",2019
"S4",2019-05-09,428.6,"M",2019
"S4",2019-05-10,428.59,"M",2019
"S4",2019-05-11,428.59,"M",2019
"S4",2019-05-12,428.58,"M",2019
"S4",2019-05-13,428.58,"M",2019
"S4",2019-05-14,428.57,"M",2019
"S4",2019-05-15,428.57,"M",2019
"S4",2019-05-16,428.57,"M",2019
"S4",2019-05-17,428.57,"M",2019
"S4",2019-05-18,428.57,"M",2019
"S4",2019-05-19,428.57,"M",2019
"S4",2019-05-20,428.56,"M",2019
"S4",2019-05-21,428.56,"M",2019
"S4",2019-05-22,428.58,"M",2019
"S4",2019-05-23,428.58,"M",2019
"S4",2019-05-24,428.59,"M",2019
"S4",2019-05-25,428.59,"M",2019
"S4",2019-05-26,428.58,"M",2019
"S4",2019-05-27,428.58,"M",2019
"S4",2019-05-28,428.58,"M",2019
"S4",2019-05-29,428.58,"M",2019
"S4",2019-05-30,428.57,"M",2019
"S4",2019-05-31,428.56,"M",2019
"S4",2019-06-01,428.56,"M",2019
"S4",2019-06-02,428.55,"M",2019
"S4",2019-06-03,428.55,"M",2019
"S4",2019-06-04,428.54,"M",2019
"S4",2019-06-05,428.54,"M",2019
"S4",2019-06-06,428.53,"M",2019
"S4",2019-06-07,428.53,"M",2019
"S4",2019-06-08,428.52,"M",2019
"S4",2019-06-09,428.51,"M",2019
"S4",2019-06-10,428.51,"M",2019
"S4",2019-06-11,428.52,"M",2019
"S4",2019-06-12,428.51,"M",2019
"S4",2019-06-13,428.51,"M",2019
"S4",2019-06-14,428.51,"M",2019
"S4",2019-06-15,428.5,"M",2019
"S4",2019-06-16,428.5,"M",2019
"S4",2019-06-17,428.5,"M",2019
"S4",2019-06-18,428.5,"M",2019
"S4",2019-06-19,428.5,"M",2019
"S4",2019-06-20,428.49,"M",2019
"S4",2019-06-21,428.48,"M",2019
"S4",2019-06-22,428.48,"M",2019
"S4",2019-06-23,428.47,"M",2019
"S4",2019-06-24,428.52,"M",2019
"S4",2019-06-25,428.52,"M",2019
"S4",2019-06-26,428.52,"M",2019
"S4",2019-06-27,428.51,"M",2019
"S4",2019-06-28,428.51,"M",2019
"S4",2019-06-29,428.5,"M",2019
"S4",2019-06-30,428.56,"M",2019
"S4",2019-07-01,428.56,"M",2019
"S4",2019-07-02,428.54,"M",2019
"S4",2019-07-03,428.53,"M",2019
"S4",2019-07-04,428.52,"M",2019
"S4",2019-07-05,428.52,"M",2019
"S4",2019-07-06,428.51,"M",2019
"S4",2019-07-07,428.51,"M",2019
"S4",2019-07-08,428.5,"M",2019
"S4",2019-07-09,428.52,"M",2019
"S4",2019-07-10,428.53,"M",2019
"S4",2019-07-11,428.52,"M",2019
"S4",2019-07-12,428.51,"M",2019
"S4",2019-07-13,428.51,"M",2019
"S4",2019-07-14,428.5,"M",2019
"S4",2019-07-15,428.55,"M",2019
"S4",2019-07-16,428.54,"M",2019
"S4",2019-07-17,428.58,"M",2019
"S4",2019-07-18,428.57,"M",2019
"S4",2019-07-19,428.56,"M",2019
"S4",2019-07-20,428.55,"M",2019
"S4",2019-07-21,428.53,"M",2019
"S4",2019-07-22,428.53,"M",2019
"S4",2019-07-23,428.52,"M",2019
"S4",2019-07-24,428.52,"M",2019
"S4",2019-07-25,428.51,"M",2019
"S4",2019-07-26,428.51,"M",2019
"S4",2019-07-27,428.51,"M",2019
"S4",2019-07-28,428.5,"M",2019
"S4",2019-07-29,428.49,"M",2019
"S4",2019-07-30,428.48,"M",2019
"S4",2019-07-31,428.48,"M",2019
"S4",2019-08-01,428.47,"M",2019
"S4",2019-08-02,428.46,"M",2019
"S4",2019-08-03,428.46,"M",2019
"S4",2019-08-04,428.45,"M",2019
"S4",2019-08-05,428.44,"M",2019
"S4",2019-08-06,428.43,"M",2019
"S4",2019-08-07,428.44,"M",2019
"S4",2019-08-08,428.43,"M",2019
"S4",2019-08-09,428.42,"M",2019
"S4",2019-08-10,428.41,"M",2019
"S4",2019-08-11,428.43,"M",2019
"S4",2019-08-12,428.45,"M",2019
"S4",2019-08-13,428.45,"M",2019
"S4",2019-08-14,428.45,"M",2019
"S4",2019-08-15,428.44,"M",2019
"S4",2019-08-16,428.44,"M",2019
"S4",2019-08-17,428.44,"M",2019
"S4",2019-08-18,428.45,"M",2019
"S4",2019-08-19,428.44,"M",2019
"S4",2019-08-20,428.44,"M",2019
"S4",2019-08-21,428.44,"M",2019
"S4",2019-08-22,428.42,"M",2019
"S4",2019-08-23,428.41,"M",2019
"S4",2019-08-24,428.4,"M",2019
"S4",2019-08-25,428.4,"M",2019
"S4",2019-08-26,428.52,"M",2019
"S4",2019-08-27,428.52,"M",2019
"S4",2019-08-28,428.52,"M",2019
